21
# x y z
-15	0	0
-13.5	0	0
-12	0	0
-10.5	0	0
-9	0	0
-7.5	0	0
-6	0	0
-4.5	0	0
-3	0	0
-1.5	0	0
0	0	0
1.5	0	0
3	0	0
4.5	0	0
6	0	0
7.5	0	0
9	0	0
10.5	0	0
12	0	0
13.5	0	0
15	0	0
171
# a b m n err i ip iperr k r rhoa u valid 
4	5	7	8	1.00012327449803e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	9.17429734938186e+01	0.00000000000000e+00	1
5	6	8	9	1.00011837429719e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	9.42859429948398e+01	0.00000000000000e+00	1
6	7	9	10	1.00011700985050e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	9.62892902170882e+01	0.00000000000000e+00	1
7	8	10	11	1.00011916228758e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	9.61113015673363e+01	0.00000000000000e+00	1
8	9	11	12	1.00012470475625e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	9.08015283086482e+01	0.00000000000000e+00	1
9	10	12	13	1.00014028590963e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	8.07384558528561e+01	0.00000000000000e+00	1
10	11	13	14	1.00016333120065e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	6.73370647582128e+01	0.00000000000000e+00	1
11	12	14	15	1.00017051324825e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	6.60908331929795e+01	0.00000000000000e+00	1
12	13	15	16	1.00015985009545e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	7.07575840167739e+01	0.00000000000000e+00	1
13	14	16	17	1.00014697149539e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	7.80896139247363e+01	0.00000000000000e+00	1
14	15	17	18	1.00013754504380e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	8.14381578860253e+01	0.00000000000000e+00	1
15	16	18	19	1.00013155535478e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	8.71120800962522e+01	0.00000000000000e+00	1
16	17	19	20	1.00012992055800e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	8.61928417885855e+01	0.00000000000000e+00	1
17	18	20	21	1.00013039239959e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.13097335529233e+02	0.00000000000000e+00	8.71452048257714e+01	0.00000000000000e+00	1
1	2	5	6	1.00035077516405e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	8.05982375295892e+01	0.00000000000000e+00	1
2	3	6	7	1.00033699200619e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	8.42101308668698e+01	0.00000000000000e+00	1
3	4	7	8	1.00031507157606e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	9.07434995826618e+01	0.00000000000000e+00	1
4	5	8	9	1.00029304332546e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	9.64770685173394e+01	0.00000000000000e+00	1
5	6	9	10	1.00027995909651e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	1.01465602352280e+02	0.00000000000000e+00	1
6	7	10	11	1.00028148377287e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	1.01716752412823e+02	0.00000000000000e+00	1
7	8	11	12	1.00030039783842e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	9.32740415162891e+01	0.00000000000000e+00	1
8	9	12	13	1.00036564349391e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	7.65317298553984e+01	0.00000000000000e+00	1
9	10	13	14	1.00046328387681e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	6.13780938787395e+01	0.00000000000000e+00	1
10	11	14	15	1.00051402307698e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	5.53590973949486e+01	0.00000000000000e+00	1
11	12	15	16	1.00052749222727e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	5.37407591217980e+01	0.00000000000000e+00	1
12	13	16	17	1.00048483074975e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	5.90141211781006e+01	0.00000000000000e+00	1
13	14	17	18	1.00041938684640e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	6.67125724028372e+01	0.00000000000000e+00	1
14	15	18	19	1.00037644134355e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	7.52146434424638e+01	0.00000000000000e+00	1
15	16	19	20	1.00035008989253e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	7.93648481569825e+01	0.00000000000000e+00	1
16	17	20	21	1.00034107527913e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.82743338823081e+02	0.00000000000000e+00	8.27893142582947e+01	0.00000000000000e+00	1
1	2	6	7	1.00069526836814e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	8.02671609830028e+01	0.00000000000000e+00	1
2	3	7	8	1.00064856249354e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	8.52963650132579e+01	0.00000000000000e+00	1
3	4	8	9	1.00060285935785e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	9.28000738215999e+01	0.00000000000000e+00	1
4	5	9	10	1.00056534496969e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	9.99918768399202e+01	0.00000000000000e+00	1
5	6	10	11	1.00055074475564e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	1.04183201254623e+02	0.00000000000000e+00	1
6	7	11	12	1.00058002561478e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	9.83485622681794e+01	0.00000000000000e+00	1
7	8	12	13	1.00072199203796e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	7.88482538510164e+01	0.00000000000000e+00	1
8	9	13	14	1.00094332854835e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	6.03643749766564e+01	0.00000000000000e+00	1
9	10	14	15	1.00107013562921e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	5.27088029380849e+01	0.00000000000000e+00	1
10	11	15	16	1.00111479254960e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	5.10141684984136e+01	0.00000000000000e+00	1
11	12	16	17	1.00111875113103e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	5.07002728644033e+01	0.00000000000000e+00	1
12	13	17	18	1.00105002248029e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	5.33155923899803e+01	0.00000000000000e+00	1
13	14	18	19	1.00090445291712e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	6.09853081514165e+01	0.00000000000000e+00	1
14	15	19	20	1.00080192950413e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	7.06938180329655e+01	0.00000000000000e+00	1
15	16	20	21	1.00073345227925e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-5.65486677646163e+02	0.00000000000000e+00	7.76881063973297e+01	0.00000000000000e+00	1
1	2	7	8	1.00117175903833e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	8.31155040186248e+01	0.00000000000000e+00	1
2	3	8	9	1.00110036841902e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	9.01119711391653e+01	0.00000000000000e+00	1
3	4	9	10	1.00104341424554e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	9.49235864757627e+01	0.00000000000000e+00	1
4	5	10	11	1.00100612482329e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	9.89883676082032e+01	0.00000000000000e+00	1
5	6	11	12	1.00102995770360e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	9.53213182692350e+01	0.00000000000000e+00	1
6	7	12	13	1.00126429191274e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	7.88775881922749e+01	0.00000000000000e+00	1
7	8	13	14	1.00162225506782e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	5.98097333242625e+01	0.00000000000000e+00	1
8	9	14	15	1.00180757396644e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	5.40377882255403e+01	0.00000000000000e+00	1
9	10	15	16	1.00186205787814e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	5.25739992463610e+01	0.00000000000000e+00	1
10	11	16	17	1.00184239056126e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	5.37294309811436e+01	0.00000000000000e+00	1
11	12	17	18	1.00189883566227e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	5.25204392906113e+01	0.00000000000000e+00	1
12	13	18	19	1.00190277821317e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	5.15541915637745e+01	0.00000000000000e+00	1
13	14	19	20	1.00166917020419e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	5.93858298124199e+01	0.00000000000000e+00	1
14	15	20	21	1.00147619227975e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-9.89601685880783e+02	0.00000000000000e+00	6.74642980985401e+01	0.00000000000000e+00	1
1	2	8	9	1.00183747835849e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	8.71042072774479e+01	0.00000000000000e+00	1
2	3	9	10	1.00176998571498e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	8.92028351728865e+01	0.00000000000000e+00	1
3	4	10	11	1.00173592756667e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	9.26319389997660e+01	0.00000000000000e+00	1
4	5	11	12	1.00177132456159e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	8.86200376867586e+01	0.00000000000000e+00	1
5	6	12	13	1.00211606969353e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	7.46159472870847e+01	0.00000000000000e+00	1
6	7	13	14	1.00260715833953e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	6.06793451824935e+01	0.00000000000000e+00	1
7	8	14	15	1.00278548369437e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	5.67181918235065e+01	0.00000000000000e+00	1
8	9	15	16	1.00277192707977e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	5.58763380336227e+01	0.00000000000000e+00	1
9	10	16	17	1.00268924773112e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	5.94125933664021e+01	0.00000000000000e+00	1
10	11	17	18	1.00271955044698e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	5.86595328695704e+01	0.00000000000000e+00	1
11	12	18	19	1.00297529218017e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	5.29100018987130e+01	0.00000000000000e+00	1
12	13	19	20	1.00313797704468e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	5.02713205220306e+01	0.00000000000000e+00	1
13	14	20	21	1.00279876930902e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-1.58336269740926e+03	0.00000000000000e+00	5.70079569695949e+01	0.00000000000000e+00	1
1	2	9	10	1.00279912485582e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	8.39130012821752e+01	0.00000000000000e+00	1
2	3	10	11	1.00279464282544e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	8.56109950509370e+01	0.00000000000000e+00	1
3	4	11	12	1.00291434644128e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	8.14691050483098e+01	0.00000000000000e+00	1
4	5	12	13	1.00347874898386e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	6.74001522179752e+01	0.00000000000000e+00	1
5	6	13	14	1.00410017180165e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	5.81176227602894e+01	0.00000000000000e+00	1
6	7	14	15	1.00416294440381e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	5.67412197495944e+01	0.00000000000000e+00	1
7	8	15	16	1.00396063383413e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	5.93329007864785e+01	0.00000000000000e+00	1
8	9	16	17	1.00371282863955e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	6.34705278279031e+01	0.00000000000000e+00	1
9	10	17	18	1.00369229738507e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	6.42447308327987e+01	0.00000000000000e+00	1
10	11	18	19	1.00393748801690e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	5.99936169848768e+01	0.00000000000000e+00	1
11	12	19	20	1.00446561365969e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	5.32735130756047e+01	0.00000000000000e+00	1
12	13	20	21	1.00486400391786e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-2.37504404611388e+03	0.00000000000000e+00	4.92705188903360e+01	0.00000000000000e+00	1
1	2	10	11	1.00423664450698e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	8.10961701436247e+01	0.00000000000000e+00	1
2	3	11	12	1.00450715596006e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	7.61511961565201e+01	0.00000000000000e+00	1
3	4	12	13	1.00549607113136e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	6.13150433288684e+01	0.00000000000000e+00	1
4	5	13	14	1.00638373601596e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	5.36218900757208e+01	0.00000000000000e+00	1
5	6	14	15	1.00619411433146e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	5.37840236515350e+01	0.00000000000000e+00	1
6	7	15	16	1.00561494341756e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	6.06183428975334e+01	0.00000000000000e+00	1
7	8	16	17	1.00505816410954e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	6.68765546249256e+01	0.00000000000000e+00	1
8	9	17	18	1.00488063100963e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	7.01630311663495e+01	0.00000000000000e+00	1
9	10	18	19	1.00510932444443e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	6.58293415719555e+01	0.00000000000000e+00	1
10	11	19	20	1.00560407707585e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	6.10955772907307e+01	0.00000000000000e+00	1
11	12	20	21	1.00646196995038e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-3.39292006587699e+03	0.00000000000000e+00	5.25818913045087e+01	0.00000000000000e+00	1
1	2	11	12	1.00660474758831e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	7.03301526009812e+01	0.00000000000000e+00	1
2	3	12	13	1.00819242878084e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	5.69711072244406e+01	0.00000000000000e+00	1
3	4	13	14	1.00956980453949e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	4.81791193060883e+01	0.00000000000000e+00	1
4	5	14	15	1.00918076113183e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	5.07415232572706e+01	0.00000000000000e+00	1
5	6	15	16	1.00801398800665e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	5.88376229547116e+01	0.00000000000000e+00	1
6	7	16	17	1.00692283183066e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	6.84097518125684e+01	0.00000000000000e+00	1
7	8	17	18	1.00645019838946e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	7.29756806663008e+01	0.00000000000000e+00	1
8	9	18	19	1.00654935634239e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	7.13114224133089e+01	0.00000000000000e+00	1
9	10	19	20	1.00702888357394e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	6.61850380192412e+01	0.00000000000000e+00	1
10	11	20	21	1.00778562384794e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-4.66526509058082e+03	0.00000000000000e+00	6.02058854109498e+01	0.00000000000000e+00	1
1	2	12	13	1.01162099149040e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	5.34604575980105e+01	0.00000000000000e+00	1
2	3	13	14	1.01358877814181e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	4.66153308719764e+01	0.00000000000000e+00	1
3	4	14	15	1.01312923521019e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	4.72763593925830e+01	0.00000000000000e+00	1
4	5	15	16	1.01144355989227e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	5.42991224578662e+01	0.00000000000000e+00	1
5	6	16	17	1.00960196087892e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	6.51483855310801e+01	0.00000000000000e+00	1
6	7	17	18	1.00861839735817e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	7.13166792049989e+01	0.00000000000000e+00	1
7	8	18	19	1.00845439590083e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	7.32282763095313e+01	0.00000000000000e+00	1
8	9	19	20	1.00878622058029e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	6.95522819060987e+01	0.00000000000000e+00	1
9	10	20	21	1.00949492556445e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-6.22035345410788e+03	0.00000000000000e+00	6.55099491941597e+01	0.00000000000000e+00	1
1	2	13	14	1.01846919745824e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.08645949033998e+03	0.00000000000000e+00	4.28158121086937e+01	0.00000000000000e+00	1
2	3	14	15	1.01787261104655e-02	0.00000000000000e+00	0.00000000000000e+00	0.00000000000000e+00	-8.08645949033998e+03	0.00000000000000e+00	4.54404833762038e+01	0.00000000000000e+00	1
